2025-04-22 17:52:55,362 - INFO - __main__ - --- Starting Post-Intervention Analysis Pipeline ---
2025-04-22 17:52:55,362 - INFO - __main__ - Loading podcast data from podcast_rss_export.csv
2025-04-22 17:52:55,374 - INFO - __main__ - Loaded 6050 podcasts with valid data.
2025-04-22 17:52:55,374 - INFO - __main__ - Fetching RSS feeds and filtering post-intervention episodes...
2025-04-22 17:52:55,396 - WARNING - __main__ - Skipping 00039b57f2c24fec8fda832154c7dc32: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,414 - WARNING - __main__ - Skipping 08066da804ea496b945f0f06d583d582: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,414 - WARNING - __main__ - Skipping 080948b088e14adeb547c396d76cee38: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 080f7207ea494e6781d2f8024aee9835: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 0824a9ef4f0d4c56b791c42d34bebe10: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 0832ab480eb045a8b5e1f5ef2ac1e707: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 0834a6f82c23409aa2b29193c82ba6e0: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 08352d151ad94599a55110a39a803882: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 083dbecaf23e45d79e83c015f70b9db4: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 08567f797c2a433cb5761f7e23185632: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 085fc255c705418a9e869429ad18e9fd: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 086661702b91454c802d226a8f81c183: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,415 - WARNING - __main__ - Skipping 0874e3ef4edc47fd855d7f7ebd29e9d9: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08929f9cedd144a9a0a8a44ce1bb3d3a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 0895974e1e674a5a86f76de38e67e2b8: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 089890eda81c4242a167ae7880531af4: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08a74ad08f654cc1b5e1d568e6303000: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08ad654737144f9284bc5e3e0e1cfb58: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08b18ba6ff52420795e1b630f907b28a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08c7a2c3944841afaae58a29712ca17f: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08c9ff403f884b138955b1b15c96382f: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,416 - WARNING - __main__ - Skipping 08ca815d76604fee8965c65a5071a406: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 08ea2cd7b6dc4c38b1d98faeca7041be: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 0905135c973b456f93f61ea6242ffb4a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 090cba2e8ace4916a2ead970b975685f: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 092022e1add24591adc836a3b3bf93c0: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 0929c4cbba06426fb3e8cfad7be14908: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 0937c34b0f80426e98091fd08ccd70da: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 093fe233c7ff43199867d4013ef6afb8: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,417 - WARNING - __main__ - Skipping 09443030509c4d09988d604a65f8b85e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 094f1f1f4a6848da92c498bad370208e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 0954a4b8bf204a3ba107eb4ce37ce38e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 095e4ae10c1741cd8669fc9601a4cb55: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 096974952d2e4c228db0e37286ecb861: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 096d69d6611e4762a2d6fdc610aa945a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 0972a8be670b46f49de596c86e9fb4e5: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 0975b02dd784444c93a159a01786cead: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 0980c9afd2224e24a3093e987dc8a07c: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 09858f7094774e30a27fbc7f8d7472bb: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,418 - WARNING - __main__ - Skipping 09998ad5a6e544038e24ee3a1cc8b0af: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0999fd10f5574b348055f4c1000ab051: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 09b4aa7c61874915aa28090edc8992c2: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 09d03313a610493c8c602c0fa115bcdc: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 09f6a18f27fd432d9c5f8ca11ad1a584: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 09fce2d1fadf4f7aaa3fa96de61d2d69: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0a081a13774a44fe8d41e782b5fa7911: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0a1f7c1526564af48d378d2be5da2dbd: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0a3cdd53800d463186c1fe7f7c9ea35e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0a41dab37f6e41c5abe0904b4a6eb19d: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,419 - WARNING - __main__ - Skipping 0a4d7521f0944c7db366519872d8a442: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a5e0860a2bb44a3a64da1e3e1524ccf: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a6138e8e3cb4f4d8adb206369584c6a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a679b2c8d1e4b6c859a75335a7e3eee: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a7476665ae94313874e35bc14452ad2: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a89a98f712a4d699251b03e36423095: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a9b1210d2ed49788b372057d7b589ab: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0a9f55173e8648528288728af610e992: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0aad9d597c6a494d85aada0d2db8361e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0abcd5426f7740208f57599ee43afa03: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,420 - WARNING - __main__ - Skipping 0accbebb63fa483bbcb38c9d0c717491: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0ad85c15ace34e798b2adcd9026ecdd3: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0adc838629864235aed9fa95b856b4ee: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0ae7f59a954a4e0998f42a4802beead9: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0ae9aafd3cff46c29f790c0ca10143e8: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0af70eaca69c44df89101a5542d76afe: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0b07c92f0ce44e62b1be4fa5296ea127: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0b0d575d2cea4acab92f9ef5abf1fa3b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0b2ec4b8fe3d4b979017a2e3cebcbfb6: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0b3a7f92e0cd46cabfbede74affe229c: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,421 - WARNING - __main__ - Skipping 0b40d42fda7449089e5ce89fb65aa1ec: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b43b7fdaa0f4762b9c29fe8d5a93d6e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b53f1fed414468c89a110604a34e999: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b82db7b30b145ffadd2d7ee8579d4c7: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b89cb092aab4debbeebb135a9b52f9b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b95078d46974a16bc7fd256c0b51d41: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0b9dad2f270a408da8a048cb7baf0330: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0baa6ccfdcf3497b9a69107f20b52ef4: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0bbd7db97fe649d4961ff1b97f00108b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,422 - WARNING - __main__ - Skipping 0bc58cb58fd5479daf6cd024cdaf12e3: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0bdf0e1c93e74a9f81a623d3f76b2539: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0be51d7d81e942f882bd58d711380916: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0beb339d618b434d8ed05091f4c4a694: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0bec5c6e5a224d2f9b28e60a5f10f80e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0bedd08538f84592986b3ecaad0a03f3: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0c002f8cfb2240a8914fb4413c7d015b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0c0973dae83c4e28a463df1f626a6c53: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0c0b3b38a83d4558bd711c8f04bdd986: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,423 - WARNING - __main__ - Skipping 0c2c1fb39d7c46c085fa3cbec1b948fd: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c328b0308e14f3faab21217cdab96e7: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c3805b4e54b4e3ba537ec0ce4904650: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c3923b71be14b3d86c4b03b473b3745: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c48f507b1e84e69932be60e8f0dd8d9: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c56970154f141a893d52c68a95cc66d: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c58ece3ee294985827049cfd49cc6c1: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c6167db646d4baaacebabe1d8af7fcf: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,424 - WARNING - __main__ - Skipping 0c626ecf03294bdf926b25695889e515: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0c6e80d5d6414488997f753bae9756d1: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0c82e386a5564389880bef3d5e419848: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0c8da094059d4f67832acf83c5e88885: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0c932a997fee4a989cdd24383150566b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0c97add3c2834926a7ed76bfc4ee5d24: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0ca5cda4a0934d3f9a7e3d42e6957b9d: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0caf493b19bd43d5b5aff2da37b6b7a0: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0cb2a7f6083f4af6ad4b557f0d632d2a: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,425 - WARNING - __main__ - Skipping 0cc95269eb80460faca4a4b56fd49ce9: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0cca9cd684464622a445da30e9d92f7b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0cd09cc3d2094fdeb9e8b8b08caf460c: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0ce3783e4bca432bb093f8d5bad0e93d: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0ce9550e0cdd41d0abcbf35dc242168b: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0cf7f971fba442bd97186c79de9c1bd1: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0d05661ad4474a67827f800ce0394578: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0d08023904904e89b959f49ea42115a5: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,426 - WARNING - __main__ - Skipping 0d12bae160b8439aa46aad35d7130b1e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d16b1d18e034a5a96bdcf077c5beb96: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d1ddcf0a5534ae189ce060ebd1fed36: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d1f872291a44d5f9af7fa990b75cd03: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d2d4ba30a5d423190341a3e24bbf7c6: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d359fdb8ea14a5d95b42e2707ca7cc8: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d36fdc15d854ec7b4de0c968e1a87c6: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d5ff013f9234e6f94cdd27a41c64d66: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d6ddefd534848c79dd15e4af617d4e4: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d760989f04b4fb9a3a67471b3bd1a43: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,427 - WARNING - __main__ - Skipping 0d78c2f9c4354f068584ce56fdf6b438: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0d7c35d71478448482b165d4bc27a1f2: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0d8d5a778d50442e917c4917af0399f0: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0d9425a064854a4592a3ffda97965f0e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0d9a366cb7e34a9b8f2c748653eaff75: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dabc526b6874b43baaeed90ecd4eba3: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dae20da9fd648349ebd9906bd598844: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0db90da4f9fc4a9baecb36679ed19f3d: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dd0e6654f92414d9a16aaa60330bd25: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dd84c2003814a6fbc4f92a87e4b336e: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dde1d4396c94d6da72e2360e7da9ae6: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,428 - WARNING - __main__ - Skipping 0dea670ae40a4a59b5d168051647cc8c: Missing essential info (rss, id, or timestamp).
2025-04-22 17:52:55,429 - WARNING - __main__ - Skipping 0df04136af704f5086b9519d21608874: Missing essential info (rss, id, or timestamp).
